timestamp,symbol,candle_time,direction,decision,score_pct,model,blockers,close_5m,ema_5m,rsi_5m,roc_5m,rvol,rvol_required,vwap_session,vwap_weekly,supertrend,st_direction,close_15m,ema_15m,rsi_15m,roc_15m,adx_15m,bull_direction_ok,bear_direction_ok,vwap_bull,vwap_bear,breakout_bull,breakout_bear,trend_continuation_bull,trend_continuation_bear
2026-08-27T13:55:22,BHARTIARTL,2026-08-27 13:50:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1885.8,1893.6992,31.65,-1.023,1.07,1.1,1897.7981,1918.6849,1899.5174,BEAR,1889.2,1901.1281,33.12,-0.673,34.82,False,True,False,False,False,False,False,False
2026-08-27T13:55:22,ETERNAL,2026-08-27 13:50:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,329.15,328.6482,60.87,0.167,1.215,1.1,327.8386,328.1597,327.9805,BULL,329.4,327.8363,61.26,0.78,25.27,True,False,False,False,False,False,False,False
2026-08-27T13:55:23,LT,2026-08-27 13:50:00+05:30,BULL,NO_SIGNAL,40.0,,ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,4047.9,4048.5443,50.62,-0.114,0.342,1.1,4042.3785,4078.3838,4043.274,BULL,4058.0,4047.8163,56.66,0.48,29.92,False,False,False,False,False,False,False,False
2026-08-27T13:55:23,SHRIRAMFIN,2026-08-27 13:50:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,1100.8,1101.429,47.75,-0.109,0.592,1.1,1101.3398,1116.7845,1097.3836,BULL,1102.5,1104.008,44.65,0.501,26.01,False,False,False,True,False,False,False,False
2026-08-27T13:55:24,GRASIM,2026-08-27 13:50:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,3270.0,3274.073,33.8,-0.122,1.12,1.1,3280.3563,3275.9268,3277.1037,BEAR,3270.8,3278.8337,43.55,-0.432,25.91,False,True,False,False,False,False,False,False
2026-08-27T13:55:25,AXISBANK,2026-08-27 13:50:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1262.4,1261.5149,56.06,0.198,0.463,1.1,1259.5064,1246.8908,1258.7322,BULL,1263.2,1258.4879,65.42,0.254,38.49,True,False,False,False,False,False,False,False
2026-08-27T13:55:25,POWERGRID,2026-08-27 13:50:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,264.1,264.4636,40.96,-0.264,0.437,1.1,263.8258,268.1094,263.9568,BULL,264.4,264.8399,42.16,0.628,30.25,False,True,False,False,False,False,False,False
2026-08-27T13:55:26,ADANIENT,2026-08-27 13:50:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3156.4,3157.0601,51.09,-0.152,0.675,1.1,3148.9716,3086.2373,3151.5816,BULL,3160.9,3146.6301,71.72,0.576,48.71,False,False,False,False,False,False,False,False
2026-08-27T13:55:26,TECHM,2026-08-27 13:50:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,1587.2,1589.0576,44.91,-0.295,0.431,1.1,1589.7147,1583.704,1594.6409,BEAR,1586.7,1586.8461,51.48,-0.37,31.15,False,True,False,False,False,False,False,False
2026-08-27T13:55:27,ICICIBANK,2026-08-27 13:50:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1447.2,1446.5331,55.31,0.076,0.685,1.1,1443.6754,1429.3214,1442.2992,BULL,1446.7,1442.6884,64.17,0.312,37.43,True,False,False,False,False,False,False,False
2026-08-27T13:55:27,JIOFIN,2026-08-27 13:50:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,239.3,239.6343,36.38,-0.375,0.619,1.1,240.2436,242.0602,239.9412,BEAR,239.4,240.2769,34.38,-0.104,29.4,False,True,False,False,False,False,False,False
2026-08-27T13:55:28,TATASTEEL,2026-08-27 13:50:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,187.54,187.9642,37.33,-0.499,0.33,1.1,188.548,186.3099,188.3233,BEAR,187.6,187.8118,50.05,-0.101,37.03,False,True,False,False,False,False,False,False
2026-08-27T13:55:28,TITAN,2026-08-27 13:50:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,5174.5,5157.9276,68.1,0.316,0.272,1.1,5122.9633,5104.6253,5150.136,BULL,5172.0,5131.9395,72.33,1.114,37.42,True,False,False,False,False,False,False,False
2026-08-27T13:55:29,INFY,2026-08-27 13:50:00+05:30,BEAR,NO_SIGNAL,60.0,BREAKOUT_CONTINUATION,MACRO_BEAR|RVOL,1109.5,1111.4355,40.18,-0.18,1.084,1.1,1114.0698,1126.2154,1113.6855,BEAR,1112.4,1113.9476,42.52,0.162,8.64,False,True,False,False,False,True,False,False
2026-08-27T13:55:29,TRENT,2026-08-27 13:50:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2870.0,2881.7146,27.17,-0.63,0.878,1.1,2891.2188,2912.9854,2881.4165,BEAR,2871.1,2893.2819,29.66,-0.733,20.28,False,True,False,False,False,False,False,False
2026-08-27T13:55:30,ASIANPAINT,2026-08-27 13:50:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,2642.5,2645.9445,43.28,-0.358,0.37,1.1,2643.6473,2634.2791,2652.1806,BEAR,2642.5,2645.2585,47.58,-0.208,13.96,False,True,False,False,False,False,False,False
2026-08-27T13:55:30,ULTRACEMCO,2026-08-27 13:50:00+05:30,BULL,NO_SIGNAL,60.0,,MACRO_BULL|ENTRY_TRIGGER,11725.0,11743.8437,42.88,-0.298,1.598,1.1,11742.9012,11618.4782,11714.7553,BULL,11734.0,11730.5795,52.52,-0.136,25.56,False,True,False,False,False,False,False,False
2026-08-27T13:55:31,HDFCBANK,2026-08-27 13:50:00+05:30,BEAR,NO_SIGNAL,60.0,BREAKOUT_CONTINUATION,ST_BEAR|RVOL,713.3,715.111,39.63,-0.175,1.099,1.1,716.558,722.5202,713.0039,BULL,715.5,718.1696,37.98,-0.625,41.89,False,True,False,False,False,True,False,True
2026-08-27T13:55:31,RELIANCE,2026-08-27 13:50:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,1290.7,1292.8703,39.35,-0.34,0.775,1.1,1294.2609,1303.1518,1290.1074,BULL,1290.3,1295.7092,34.25,-0.401,20.24,False,True,False,False,False,False,False,False
2026-08-27T13:55:32,M&M,2026-08-27 13:50:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3343.8,3358.8354,25.33,-0.651,0.777,1.1,3370.201,3404.4551,3360.5745,BEAR,3352.7,3375.6788,26.45,-0.605,39.84,False,True,False,False,False,False,False,False
2026-08-27T13:55:32,SUNPHARMA,2026-08-27 13:50:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1912.0,1911.2866,52.3,0.0,0.422,1.1,1910.3981,1912.3327,1914.1721,BEAR,1912.8,1911.7071,52.02,0.042,10.52,False,False,False,False,False,False,False,False
2026-08-27T14:00:03,BEL,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,410.1,410.372,43.03,-0.219,0.823,1.1,410.479,409.2781,409.8555,BULL,410.1,410.2099,49.82,0.012,21.93,False,True,False,False,False,False,False,False
2026-08-27T14:00:04,TATACONSUM,2026-08-27 13:55:00+05:30,BEAR,NEAR,80.0,TREND_CONTINUATION,RVOL,1036.2,1037.3679,39.97,-0.106,0.388,1.1,1039.5264,1048.7168,1040.4162,BEAR,1036.2,1039.6171,34.66,-0.385,30.54,False,True,False,False,False,False,False,True
2026-08-27T14:00:04,BAJAJ-AUTO,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,11686.0,11693.6894,47.17,-0.154,1.027,1.1,11678.2758,11771.4982,11673.7924,BULL,11686.0,11699.1191,44.59,0.585,20.14,False,False,False,False,False,False,False,False
2026-08-27T14:00:05,NESTLEIND,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,1446.4,1445.5525,54.64,0.055,0.702,1.1,1449.6948,1462.2375,1441.8298,BULL,1446.4,1447.1305,44.44,0.104,9.55,False,False,False,False,False,False,False,False
2026-08-27T14:00:06,BAJFINANCE,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1085.1,1086.5047,42.64,-0.138,0.293,1.1,1092.8302,1086.6154,1089.5429,BEAR,1085.1,1087.603,43.31,-0.257,22.88,False,True,False,False,False,False,False,False
2026-08-27T14:00:06,HINDALCO,2026-08-27 13:55:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,1023.9,1030.2319,19.88,-0.761,1.364,1.1,1037.8558,1048.1852,1029.9525,BEAR,1023.9,1037.0427,16.86,-1.562,44.15,False,True,False,False,False,False,False,False
2026-08-27T14:00:07,NTPC,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,328.75,329.7459,34.0,-0.349,0.555,1.1,330.3538,335.7256,330.5352,BEAR,328.75,331.2999,25.7,-0.288,42.16,False,True,False,False,False,False,False,False
2026-08-27T14:00:07,HDFCLIFE,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,60.0,,ABOVE_WVWAP|ENTRY_TRIGGER,554.35,552.3851,66.66,0.462,4.143,1.1,553.0896,554.526,551.7689,BULL,554.35,553.4101,52.72,0.535,23.13,True,False,False,False,False,False,False,False
2026-08-27T14:00:08,SBILIFE,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ST_BULL|ENTRY_TRIGGER,1781.8,1781.9455,48.9,-0.107,1.475,1.1,1783.9126,1770.8089,1786.5771,BEAR,1781.8,1781.7971,51.16,-0.469,18.31,False,False,False,False,False,False,False,False
2026-08-27T14:00:08,HINDUNILVR,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,2007.5,2009.8332,39.35,-0.204,0.581,1.1,2010.9624,2020.727,2014.4341,BEAR,2007.5,2012.9186,35.83,-0.129,26.78,False,True,False,False,False,False,False,False
2026-08-27T14:00:09,MARUTI,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,13405.0,13431.7981,34.69,-0.097,0.474,1.1,13447.5873,13535.9512,13447.8038,BEAR,13405.0,13464.002,33.7,-0.327,22.97,False,True,False,False,False,False,False,False
2026-08-27T14:00:09,ITC,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,268.65,269.0205,36.21,-0.167,0.399,1.1,269.4218,269.991,269.6694,BEAR,268.65,269.4829,34.0,-0.13,31.51,False,True,False,False,False,False,False,False
2026-08-27T14:00:10,TMPV,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,315.3,316.2875,35.23,-0.348,0.62,1.1,316.4421,314.6687,316.8751,BEAR,315.3,315.9893,46.46,0.207,33.32,False,True,False,False,False,False,False,False
2026-08-27T14:00:10,ADANIPORTS,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1711.8,1710.937,55.62,-0.012,0.418,1.1,1704.2573,1693.8962,1705.7307,BULL,1711.8,1704.9483,65.62,1.045,43.33,False,False,False,False,False,False,False,False
2026-08-27T14:00:11,DRREDDY,2026-08-27 13:55:00+05:30,BEAR,NEAR,80.0,BREAKOUT_CONTINUATION,MACRO_BEAR,1169.5,1177.5937,19.36,-1.032,5.828,1.1,1180.1444,1185.9267,1176.8203,BEAR,1169.5,1181.4874,26.35,-1.3,17.91,False,True,False,False,False,True,False,False
2026-08-27T14:00:11,WIPRO,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,177.32,177.4307,45.81,-0.113,0.445,1.1,177.3336,179.7159,177.1356,BULL,177.32,177.4248,44.47,0.209,13.31,False,False,False,True,False,False,False,False
2026-08-27T14:00:12,ONGC,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,232.98,233.183,44.86,-0.073,0.32,1.1,233.1402,234.3347,232.693,BULL,232.98,233.1147,48.03,-0.073,20.16,False,True,False,False,False,False,False,False
2026-08-27T14:00:12,SBIN,2026-08-27 13:55:00+05:30,BEAR,NEAR,80.0,TREND_CONTINUATION,BELOW_WVWAP,1043.7,1045.5084,35.55,-0.105,1.129,1.1,1047.0833,1043.1123,1047.7755,BEAR,1043.7,1047.3756,35.25,-0.277,30.69,False,True,False,False,False,False,False,True
2026-08-27T14:00:13,EICHERMOT,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,8057.0,8048.4967,57.38,0.249,0.44,1.1,8031.9535,8041.0443,8030.6934,BULL,8057.0,8046.2538,53.76,0.168,27.25,True,False,False,False,False,False,False,False
2026-08-27T14:00:14,COALINDIA,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,399.0,400.7783,13.21,-0.759,0.741,1.1,401.3379,403.85,400.358,BEAR,399.0,401.6963,25.94,-0.573,15.13,False,True,False,False,False,False,False,False
2026-08-27T14:00:14,BAJAJFINSV,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2000.2,2004.9806,32.57,-0.374,0.877,1.1,2008.201,2007.9625,2008.9426,BEAR,2000.2,2006.9688,36.41,-0.284,12.53,False,True,False,False,False,False,False,False
2026-08-27T14:00:15,MAXHEALTH,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,1003.6,1003.7519,49.16,-0.159,0.14,1.1,1003.6461,1000.5955,1000.8047,BULL,1003.6,1005.158,44.33,0.16,23.32,False,False,False,False,False,False,False,False
2026-08-27T14:00:15,KOTAKBANK,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,425.55,425.7074,50.61,-0.106,0.71,1.1,424.0048,412.4611,424.2586,BULL,425.55,423.4379,67.06,0.401,70.27,False,False,False,False,False,False,False,False
2026-08-27T14:00:16,APOLLOHOSP,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,8782.5,8784.2359,47.99,0.063,0.503,1.1,8787.9412,8729.225,8802.3901,BEAR,8782.5,8786.3108,47.84,-0.097,33.51,False,False,False,False,False,False,False,False
2026-08-27T14:00:16,CIPLA,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,1414.2,1412.3608,60.87,0.184,0.695,1.1,1408.6984,1419.6693,1408.0044,BULL,1414.2,1410.4884,58.14,0.698,20.93,True,False,False,False,False,False,False,False
2026-08-27T14:00:17,JSWSTEEL,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ST_BULL|ENTRY_TRIGGER,1335.3,1336.9522,39.21,-0.254,1.332,1.1,1339.479,1321.3003,1339.1513,BEAR,1335.3,1335.8048,52.26,-0.276,46.89,False,True,False,False,False,False,False,False
2026-08-27T14:00:17,HCLTECH,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,1289.9,1289.4874,53.46,0.008,0.636,1.1,1287.5769,1302.2935,1286.6055,BULL,1289.9,1290.1794,46.25,0.311,17.93,False,False,False,False,False,False,False,False
2026-08-27T14:00:18,TCS,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,40.0,VWAP_PULLBACK,MACRO_BEAR|ST_BEAR|RVOL,2252.5,2255.0449,42.87,-0.093,0.448,1.1,2255.3691,2279.0998,2249.4921,BULL,2252.5,2256.5762,40.76,0.12,13.32,False,True,False,True,False,False,False,False
2026-08-27T14:00:18,INDIGO,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,5193.0,5214.3164,29.82,-0.517,0.737,1.1,5216.1537,5178.5779,5221.5824,BEAR,5193.0,5220.1955,37.06,-0.403,18.37,False,True,False,False,False,False,False,False
2026-08-27T14:00:19,BHARTIARTL,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1886.3,1893.0265,32.98,-0.904,0.778,1.1,1897.6032,1918.4817,1897.7578,BEAR,1886.3,1899.7801,31.01,-0.737,36.29,False,True,False,False,False,False,False,False
2026-08-27T14:00:19,ETERNAL,2026-08-27 13:55:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,329.2,328.6984,61.49,0.228,1.332,1.1,327.8651,328.1639,327.9805,BULL,329.2,327.9603,59.62,0.412,25.83,True,False,False,False,False,False,False,False
2026-08-27T14:00:20,LT,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,40.0,,ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,4051.2,4048.7858,54.75,0.005,0.518,1.1,4042.4653,4078.3341,4043.274,BULL,4051.2,4048.1239,50.97,0.504,29.04,False,False,False,False,False,False,False,False
2026-08-27T14:00:20,SHRIRAMFIN,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,1100.5,1101.3446,46.58,-0.009,0.646,1.1,1101.3341,1116.7542,1097.3836,BULL,1100.5,1103.6891,41.89,0.603,25.18,False,False,False,True,False,False,False,False
2026-08-27T14:00:21,GRASIM,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3269.3,3273.6391,32.4,-0.116,0.831,1.1,3280.1834,3275.9159,3275.8603,BEAR,3269.3,3277.967,42.54,-0.357,24.19,False,True,False,False,False,False,False,False
2026-08-27T14:00:21,AXISBANK,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1261.0,1261.4681,49.98,0.111,0.792,1.1,1259.5336,1246.9664,1258.7322,BULL,1261.0,1258.7163,58.72,0.159,38.34,False,False,False,False,False,False,False,False
2026-08-27T14:00:22,POWERGRID,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,263.95,264.4169,37.99,-0.246,1.46,1.1,263.8271,268.1001,264.8945,BEAR,263.95,264.759,38.54,0.495,29.97,False,True,False,False,False,False,False,False
2026-08-27T14:00:22,ADANIENT,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3155.7,3156.9365,50.14,-0.158,0.802,1.1,3149.0697,3086.4124,3151.5816,BULL,3155.7,3147.4546,64.11,0.561,47.89,False,False,False,False,False,False,False,False
2026-08-27T14:00:23,TECHM,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,1587.4,1588.9069,45.48,0.032,0.36,1.1,1589.702,1583.7089,1594.1708,BEAR,1587.4,1586.8965,52.5,-0.408,30.41,False,False,False,False,False,False,False,False
2026-08-27T14:00:23,ICICIBANK,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1445.7,1446.4574,49.11,-0.159,0.627,1.1,1443.7089,1429.3933,1442.2992,BULL,1445.7,1442.9622,60.88,0.277,37.77,False,False,False,False,False,False,False,False
2026-08-27T14:00:24,JIOFIN,2026-08-27 13:55:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,239.15,239.5903,32.97,-0.437,1.173,1.1,240.2297,242.0527,239.8781,BEAR,239.15,240.1744,32.14,-0.125,29.63,False,True,False,False,False,False,False,False
2026-08-27T14:00:25,TATASTEEL,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,187.49,187.9211,36.35,-0.393,0.368,1.1,188.5432,186.3113,188.2378,BEAR,187.49,187.7825,49.02,-0.075,35.92,False,True,False,False,False,False,False,False
2026-08-27T14:00:25,TITAN,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,5168.5,5158.8887,61.87,0.318,0.542,1.1,5123.3773,5104.8957,5150.136,BULL,5168.5,5135.2632,69.94,0.987,39.17,True,False,False,False,False,False,False,False
2026-08-27T14:00:26,INFY,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1109.1,1111.2231,38.78,-0.171,0.511,1.1,1114.0267,1126.189,1113.6855,BEAR,1109.1,1113.5069,35.95,-0.485,8.15,False,True,False,False,False,False,False,False
2026-08-27T14:00:26,TRENT,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2869.4,2880.5951,26.63,-0.623,0.533,1.1,2890.9574,2912.8813,2881.4165,BEAR,2869.4,2891.1108,28.87,-0.73,21.82,False,True,False,False,False,False,False,False
2026-08-27T14:00:27,ASIANPAINT,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,2642.7,2645.6495,43.72,-0.219,0.689,1.1,2643.6314,2634.2999,2651.262,BEAR,2642.7,2645.0259,47.83,0.026,14.01,False,True,False,False,False,False,False,False
2026-08-27T14:00:27,ULTRACEMCO,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,11708.0,11740.5852,37.77,-0.425,0.238,1.1,11742.7255,11618.6268,11782.6052,BEAR,11708.0,11728.5268,47.77,-0.068,24.26,False,True,False,False,False,False,False,False
2026-08-27T14:00:28,HDFCBANK,2026-08-27 13:55:00+05:30,BEAR,NEAR,80.0,TREND_CONTINUATION,RVOL,713.0,714.9191,38.47,-0.238,0.572,1.1,716.5231,722.4799,716.8964,BEAR,713.0,717.6996,32.67,-0.821,41.63,False,True,False,False,False,False,False,True
2026-08-27T14:00:28,RELIANCE,2026-08-27 13:55:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,1290.6,1292.6639,39.01,-0.255,0.332,1.1,1294.2373,1303.1294,1290.1074,BULL,1290.6,1295.2447,35.18,-0.124,20.53,False,True,False,False,False,False,False,False
2026-08-27T14:00:29,M&M,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3343.0,3357.3958,24.76,-0.627,0.786,1.1,3369.89,3404.2296,3358.771,BEAR,3343.0,3372.708,22.78,-0.66,40.27,False,True,False,False,False,False,False,False
2026-08-27T14:00:29,SUNPHARMA,2026-08-27 13:55:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1912.0,1911.3514,52.3,0.115,0.2,1.1,1910.4034,1912.3323,1914.1721,BEAR,1912.0,1911.7337,50.18,-0.016,10.19,False,False,False,False,False,False,False,False
2026-08-27T14:05:07,BEL,2026-08-27 14:00:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,410.0,410.3381,41.01,-0.207,0.591,1.1,410.476,409.2792,409.8555,BULL,410.1,410.2099,49.82,0.012,21.93,False,True,False,False,False,False,False,False
2026-08-27T14:05:08,TATACONSUM,2026-08-27 14:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1037.4,1037.3708,48.28,-0.077,0.421,1.1,1039.508,1048.6993,1040.4162,BEAR,1036.2,1039.6171,34.66,-0.385,30.54,False,False,False,False,False,False,False,False
2026-08-27T14:05:08,BAJAJ-AUTO,2026-08-27 14:00:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,11695.0,11693.8085,51.63,-0.145,0.632,1.1,11678.4716,11771.2733,11673.7924,BULL,11686.0,11699.1191,44.59,0.585,20.14,False,False,False,False,False,False,False,False
2026-08-27T14:05:09,NESTLEIND,2026-08-27 14:00:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,1446.4,1445.6295,54.64,-0.035,0.474,1.1,1449.6781,1462.2287,1442.1756,BULL,1446.4,1447.1305,44.44,0.104,9.55,False,False,False,False,False,False,False,False
2026-08-27T14:05:09,BAJFINANCE,2026-08-27 14:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1085.3,1086.3952,43.6,-0.12,0.141,1.1,1092.8136,1086.6145,1089.5429,BEAR,1085.1,1087.603,43.31,-0.257,22.88,False,True,False,False,False,False,False,False
2026-08-27T14:05:10,HINDALCO,2026-08-27 14:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1023.75,1029.6427,19.65,-0.766,0.626,1.1,1037.6916,1048.1332,1029.9525,BEAR,1023.9,1037.0427,16.86,-1.562,44.15,False,True,False,False,False,False,False,False
2026-08-27T14:05:10,NTPC,2026-08-27 14:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,328.7,329.6508,33.54,-0.061,0.529,1.1,330.333,335.6904,330.3731,BEAR,328.75,331.2999,25.7,-0.288,42.16,False,True,False,False,False,False,False,False
2026-08-27T14:05:11,HDFCLIFE,2026-08-27 14:00:00+05:30,BULL,NO_SIGNAL,60.0,,ABOVE_WVWAP|ENTRY_TRIGGER,554.0,552.5319,62.85,0.399,8.027,1.1,553.1775,554.5151,551.7689,BULL,554.35,553.4101,52.72,0.535,23.13,True,False,False,False,False,False,False,False
2026-08-27T14:05:11,SBILIFE,2026-08-27 14:00:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ST_BULL|ENTRY_TRIGGER,1780.7,1781.8323,46.1,-0.107,1.544,1.1,1783.8574,1770.8414,1786.5771,BEAR,1781.8,1781.7971,51.16,-0.469,18.31,False,False,False,False,False,False,False,False
2026-08-27T14:05:12,HINDUNILVR,2026-08-27 14:00:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,2008.0,2009.6666,41.71,-0.139,0.461,1.1,2010.9412,2020.7083,2014.4341,BEAR,2007.5,2012.9186,35.83,-0.129,26.78,False,True,False,False,False,False,False,False
